date,SMA,EMA,MACD_Signal,MACD_Hist,MACD,RSI,ADX,CCI,Aroon Down,Aroon Up,Real Upper Band,Real Lower Band,Real Middle Band,Chaikin A/D,OBV,WMA,MOM,WILLR,SlowK,SlowD,4. close,Change_oil,Change_DAX,Change_gold,Change_Nikkei,Change_SP,Change_Shanghai,Change_USD_EUR,Change_USD_GBP,Change_USD_JPY,y
2017-03-02,1.2419987007848379,1.2466633418798854,1.7869489717596985,-0.0907868856111818,1.6469540154704236,1.6392089914380432,2.205489791612725,0.5257373413329633,-1.0237630682898655,0.7954600926922648,1.2562634684869975,1.2242342575596683,1.2419987007848379,1.266618223532508,1.265167359159057,1.26827891116231,1.1486441784488606,0.62645200479791,0.2224423930370308,0.32718323904287594,1.2863917609698658,-2.27,-0.06,-1.36,0.88,-0.59,-0.52,0.38,0.23,0.6,1
2017-03-03,1.2527013072980313,1.2548639539398183,1.7721830475892997,-0.18112042794875047,1.6013201025990234,1.717601000562102,2.273990265429473,0.4195586733352382,-1.1664249484092124,0.6448814203962155,1.260084203790171,1.2420425997133635,1.2527013072980313,1.2843699730982259,1.293785964499428,1.2768372765178302,1.2591173115440004,0.7286052530486373,0.5052988548887949,0.4250002745730601,1.2958268555513717,1.49,-0.27,-0.52,-0.49,0.05,-0.36,-1.08,-0.23,-0.34,0
2017-03-06,1.2621196010296407,1.2611047443485262,1.7406605095828145,-0.36026015509140924,1.5087159124389828,1.4565962644339998,2.3239720887804647,0.30191935581006185,-1.0237630682898655,0.4943027481001664,1.260411615365204,1.2608588316324107,1.2621196010296407,1.2919655017575753,1.2664697851465094,1.283204191717897,1.0602656719727488,0.5521982090449902,-0.005307573687720722,0.2632132467859229,1.283561232595414,0.2,-0.57,-0.08,-0.46,-0.33,0.48,0.38,0.47,-0.11,0
2017-03-06,1.2621196010296407,1.2611047443485262,1.7406605095828145,-0.36026015509140924,1.5087159124389828,1.4565962644339998,2.3239720887804647,0.30191935581006185,-1.0237630682898655,0.4943027481001664,1.260411615365204,1.2608588316324107,1.2621196010296407,1.2919655017575753,1.2664697851465094,1.283204191717897,1.0602656719727488,0.5521982090449902,-0.005307573687720722,0.2632132467859229,1.283561232595414,0.2,-0.57,-0.08,-0.46,-0.33,0.48,0.38,0.47,-0.11,0
2017-03-06,1.2621196010296407,1.2611047443485262,1.7406605095828145,-0.36026015509140924,1.5087159124389828,1.4565962644339998,2.3239720887804647,0.30191935581006185,-1.0237630682898655,0.4943027481001664,1.260411615365204,1.2608588316324107,1.2621196010296407,1.2919655017575753,1.2664697851465094,1.283204191717897,1.0602656719727488,0.5521982090449902,-0.005307573687720722,0.2632132467859229,1.283561232595414,0.2,-0.57,-0.08,-0.46,-0.33,0.48,0.38,0.47,-0.11,0
2017-03-06,1.2621196010296407,1.2611047443485262,1.7406605095828145,-0.36026015509140924,1.5087159124389828,1.4565962644339998,2.3239720887804647,0.30191935581006185,-1.0237630682898655,0.4943027481001664,1.260411615365204,1.2608588316324107,1.2621196010296407,1.2919655017575753,1.2664697851465094,1.283204191717897,1.0602656719727488,0.5521982090449902,-0.005307573687720722,0.2632132467859229,1.283561232595414,0.2,-0.57,-0.08,-0.46,-0.33,0.48,0.38,0.47,-0.11,0
2017-03-07,1.2708243876603718,1.2659350801351368,1.6902132798865257,-0.5624945814751664,1.3902177327624368,1.2769221330369165,2.377917102916276,0.2577496202351924,-1.1664249484092124,0.3437240758041172,1.2570466608744946,1.282050154138845,1.2708243876603718,1.2854168885982524,1.2383167403115591,1.287862944873782,0.9497925388776092,0.3715845355304868,-0.5542106487932014,-0.015575544689478481,1.2750696474720589,-0.16,0.06,-0.77,-0.18,-0.29,0.26,0.15,0.29,0.08,1
2017-03-08,1.2791010700305745,1.2711214095650598,1.6300326946136194,-0.6665392299376288,1.2970950455536745,1.3614785645244516,2.433130908346507,0.3046887792696293,-1.0237630682898655,0.19314540350806794,1.2539183725778855,1.3021255226768262,1.2791010700305745,1.2822034525009798,1.2662917812625911,1.2925081283850743,0.8835086590205252,0.5049109439225509,-0.8941957556495096,-0.5179353839155759,1.283561232595414,-5.03,0.01,-0.54,-0.47,-0.23,-0.05,0.24,0.26,0.32,1
2017-03-09,1.287044782420366,1.2761765383422712,1.5639030351087688,-0.7301352375399693,1.2126047169477323,1.3996582127111399,2.443067397472475,0.20918897077046575,-1.1664249484092124,0.04256673121201871,1.249270285869538,1.3230985883863096,1.287044782420366,1.293037374599108,1.2954017514908611,1.296728572531345,0.8319545302427933,0.496843714102538,-0.6753727461576174,-0.7584633907375862,1.2873352704280163,-1.73,0.09,-0.5,0.34,0.08,-0.74,-0.34,0.02,0.52,1
2017-03-10,1.2953214647905693,1.2827451399609078,1.504093651044151,-0.6625891673536325,1.1801616158991626,1.6050726740489023,2.486648240023525,0.6097139197408338,-1.1664249484092124,-0.1080119410840305,1.2462044550419051,1.3431092344964717,1.2953214647905693,1.3010042471819376,1.3260293902502442,1.3021827156241408,0.8835086590205252,0.8477987432614863,0.15789661095770705,-0.5028467415080229,1.3080924785073291,-1.57,-0.13,-0.14,1.48,0.33,-0.12,-0.89,-0.04,-0.17,1
2017-03-13,1.3033127443204198,1.2895042586376528,1.4512845304738868,-0.5877662040958894,1.1568539390423511,1.6860939529265595,2.5294307419848274,0.7788430307338409,-1.1664249484092124,-0.2585906133800797,1.242981686986546,1.362702038804315,1.3033127443204198,1.315786347357062,1.3538322989732514,1.3076639031135038,0.8393194057824692,1.003840951012174,0.875627853765317,0.13244779904002074,1.3165840636306845,-0.04,0.22,0.14,0.15,0.04,0.76,0.16,-0.39,0.11,0
2017-03-14,1.3092586368277492,1.294440849814992,1.3941261143304065,-0.6342452738342458,1.0868074567936497,1.3920686819518076,2.5016884064910934,0.4247229709095887,-1.0237630682898655,-0.4091692856761289,1.2396665864396823,1.3782304874841869,1.3092586368277492,1.32774184345826,1.3281334517843693,1.3112109892315809,0.5226297575764018,0.7264714063048239,0.961877785777748,0.7201566903332197,1.3043184406747268,-0.84,-0.01,-0.04,-0.12,-0.34,0.07,0.48,0.53,-0.11,1
2017-03-17,1.3265255086690335,1.3140378285852354,1.2704077080777765,-0.4579408138352111,1.0325627893631255,1.5481677643817615,2.599898555112025,1.023659130521342,-1.1664249484092124,0.6448814203962155,1.248351162129533,1.404349421557951,1.3265255086690335,1.3161727211620096,1.2818026874078536,1.3265745787967829,0.3974268734019101,0.6155249453991457,0.6794016899298181,0.8699187806670238,1.3297931960447926,0.04,0.1,0.27,-0.35,-0.13,-0.96,0.27,-0.28,-0.52,1
2017-03-21,1.3298552084731383,1.317090386006529,1.142964149876485,-0.9419902607949708,0.7426334366610959,-0.02272148722544276,2.413885197700804,-0.41076118175641385,-0.7384393080511716,0.946038764988314,1.2533097623532938,1.4059831549489568,1.3298552084731383,1.2966768645110234,1.2746710977738671,1.3272343671803841,-0.5305474445972641,-1.6012059695506853,-0.3917439084409227,0.30865054086141,1.2580864772253482,-1.28,-0.75,1.01,-0.34,-1.24,0.33,-0.67,-0.96,-0.75,1
2017-03-23,1.3317103269354258,1.3178922524050243,0.9417993747158838,-1.1585239137327945,0.4775055261229089,0.17771061840277153,2.0555585776417096,-0.7248670422525477,-1.0237630682898655,0.6448814203962155,1.2522393029522885,1.4108654898403243,1.3317103269354258,1.3049811136399851,1.276448664336882,1.3255081755384908,-0.2285875474705488,-1.052427402757416,-1.5619942572394108,-1.0072964204027568,1.2788436853046612,-0.16,1.14,-0.19,0.23,-0.11,0.1,0.13,-0.3,-0.2,1
2017-03-24,1.3327092368766564,1.3184930333328921,0.8352909076687535,-1.1617190754674047,0.3763152717393975,0.2854664888926354,1.9266408284794108,-0.5328474554674254,-1.1664249484092124,0.4943027481001664,1.25172367873532,1.4134314583800087,1.3327092368766564,1.3011433110817454,1.3049095075544404,1.3247310049845304,-0.2433172985499007,-1.0282935621604554,-1.1849972094385188,-1.2920454346131085,1.2873352704280163,0.47,0.2,0.1,0.93,-0.08,0.64,-0.14,0.39,0.36,1
2017-03-27,1.3339459825181812,1.319943381331974,0.7361309105591499,-1.0831742754638518,0.3107686031635286,0.4052971150156157,1.7316033711876475,-0.8969804055063704,1.6868126539777264,0.3437240758041172,1.2516446966445076,1.4160286755657103,1.3339459825181812,1.3128546093692646,1.330725633343925,1.3247626042268346,-0.2064929208515208,-0.7378054397769112,-1.0492686466415293,-1.3588158120260336,1.296770365009522,-0.1,-0.57,0.58,-0.39,-0.1,-0.08,-0.62,-0.69,-0.61,1
2017-03-28,1.3376086523026964,1.3242479623985075,0.6610102978942585,-0.8262446491670259,0.33052704427016355,0.7763334761261927,1.6206055170487936,0.3495693179651498,1.5441507738583795,0.19314540350806794,1.2527257990222904,1.4223577356971502,1.3376086523026964,1.3214327317519765,1.3588610632111957,1.327659106545405,0.16911573167195448,0.16502206433167768,-0.25916306838995423,-0.8911514909786336,1.3279061771284917,1.14,1.28,-0.01,1.14,0.73,-0.43,0.48,0.87,0.45,1
2017-03-29,1.3394637707649832,1.3302280652984195,0.6140549875290336,-0.5251796569316813,0.3922683148634518,1.0110565620702299,1.534213660372521,0.9731108476259376,1.4014888937390324,0.04256673121201871,1.2591114917285036,1.4195135284393663,1.3394637707649832,1.3343755653844385,1.3854176357122558,1.3322862604589862,-0.11074953883573298,0.7942659902926872,0.5778051540483768,-0.2583772970709647,1.349606894665955,2.12,0.44,-0.15,0.08,0.11,-0.36,0.43,0.14,-0.1,1
2017-03-30,1.3431264405494985,1.3365455005006197,0.5896739665740388,-0.28389227846748083,0.4541947629741408,1.109598941070597,1.4758635169111374,1.112320844872953,1.2588270136196855,0.946038764988314,1.267705788834647,1.4180569352058152,1.3431264405494985,1.3403833771959786,1.4120528574988325,1.3376408611938944,0.16911573167195448,0.8865743685107496,1.1972855292939903,0.5480458545830199,1.3590419892474608,1.03,0.44,-0.67,-0.8,0.29,-0.96,0.85,-0.29,0.78,0
2017-03-30,1.3431264405494985,1.3365455005006197,0.5896739665740388,-0.28389227846748083,0.4541947629741408,1.109598941070597,1.4758635169111374,1.112320844872953,1.2588270136196855,0.946038764988314,1.267705788834647,1.4180569352058152,1.3431264405494985,1.3403833771959786,1.4120528574988325,1.3376408611938944,0.16911573167195448,0.8865743685107496,1.1972855292939903,0.5480458545830199,1.3590419892474608,1.03,0.44,-0.67,-0.8,0.29,-0.96,0.85,-0.29,0.78,0
2017-03-30,1.3431264405494985,1.3365455005006197,0.5896739665740388,-0.28389227846748083,0.4541947629741408,1.109598941070597,1.4758635169111374,1.112320844872953,1.2588270136196855,0.946038764988314,1.267705788834647,1.4180569352058152,1.3431264405494985,1.3403833771959786,1.4120528574988325,1.3376408611938944,0.16911573167195448,0.8865743685107496,1.1972855292939903,0.5480458545830199,1.3590419892474608,1.03,0.44,-0.67,-0.8,0.29,-0.96,0.85,-0.29,0.78,0
2017-03-30,1.3431264405494985,1.3365455005006197,0.5896739665740388,-0.28389227846748083,0.4541947629741408,1.109598941070597,1.4758635169111374,1.112320844872953,1.2588270136196855,0.946038764988314,1.267705788834647,1.4180569352058152,1.3431264405494985,1.3403833771959786,1.4120528574988325,1.3376408611938944,0.16911573167195448,0.8865743685107496,1.1972855292939903,0.5480458545830199,1.3590419892474608,1.03,0.44,-0.67,-0.8,0.29,-0.96,0.85,-0.29,0.78,0
2017-03-31,1.3461231703731922,1.3418985442577525,0.5758968173035929,-0.17057814980790698,0.4810948836685221,1.030035912644515,1.4288612146897397,0.9243764670436798,1.1161651335003386,0.946038764988314,1.2743142371775955,1.4173037751152728,1.3461231703731922,1.3343042450483706,1.3826513132002909,1.3422861395978063,0.06600747411649069,0.6687388087114765,1.228161157462422,1.0819330150501625,1.3552679514148585,-0.25,0.46,0.18,-0.81,-0.23,0.38,0.21,-0.69,-0.47,0
2017-04-05,1.3565879411860922,1.353578068254826,0.5387964062734512,-0.2201470462786339,0.4288038390465734,0.5995316562246364,1.1910412554366745,0.5479777264917364,0.6881794931422978,0.946038764988314,1.285125260955421,1.4273846076694765,1.3565879411860922,1.3378145525811234,1.3476091163128363,1.3527785114319928,0.03654797195778674,-0.19397305510205207,-0.18051269388271374,0.5319708078518703,1.3392282906262984,0.35,-0.53,-0.76,0.27,-0.31,1.48,0.09,-0.34,-0.05,1
2017-04-06,1.3592992681694347,1.3559488202522751,0.5129272955188586,-0.2998066417225592,0.3764942766728847,0.6247306659219275,1.1619445921567615,0.150055008131269,0.5455176130229509,0.7954600926922648,1.2864379881172516,1.4315387426891015,1.3592992681694347,1.3371593274089757,1.3761299122274089,1.354789380932479,0.02181822087843476,-0.152602210840043,-0.8699571261194208,-0.12471533154433323,1.3411153095425996,0.97,0.11,0.39,-1.4,0.19,0.33,0.19,0.11,0.1,0
2017-04-07,1.3608214166513106,1.3578217143302602,0.4796177357662785,-0.3793345684136847,0.31723747110471984,0.5603466990145125,1.1128181337233565,0.015051919235650659,0.4028557329036039,0.6448814203962155,1.2878918747605332,1.4331279733644176,1.3608214166513106,1.338113352140044,1.349983274018045,1.3562715087569368,-0.16230366761346487,-0.21466017345463384,-1.5362458075512433,-0.9246390818288592,1.338284781168148,0.64,-0.05,0.32,0.36,-0.08,0.17,0.51,0.77,0.23,1
2017-04-10,1.362105729432894,1.3598789367563204,0.4430100697028909,-0.4145866824966383,0.2704492850415232,0.6154508903209964,1.0824954473949022,0.14044188629455098,0.2601938527842569,0.4943027481001664,1.2895405092069292,1.434031668728034,1.362105729432894,1.3355094497488698,1.3751706690751841,1.3579704662170236,-0.1991280453118448,-0.13191848493061548,-1.4492933628174438,-1.380082020494075,1.3420588190007503,1.34,-0.2,-0.26,-0.01,0.07,-0.52,-0.06,-0.35,-0.12,0
2017-04-10,1.362105729432894,1.3598789367563204,0.4430100697028909,-0.4145866824966383,0.2704492850415232,0.6154508903209964,1.0824954473949022,0.14044188629455098,0.2601938527842569,0.4943027481001664,1.2895405092069292,1.434031668728034,1.362105729432894,1.3355094497488698,1.3751706690751841,1.3579704662170236,-0.1991280453118448,-0.13191848493061548,-1.4492933628174438,-1.380082020494075,1.3420588190007503,1.34,-0.2,-0.26,-0.01,0.07,-0.52,-0.06,-0.35,-0.12,0
2017-04-10,1.362105729432894,1.3598789367563204,0.4430100697028909,-0.4145866824966383,0.2704492850415232,0.6154508903209964,1.0824954473949022,0.14044188629455098,0.2601938527842569,0.4943027481001664,1.2895405092069292,1.434031668728034,1.362105729432894,1.3355094497488698,1.3751706690751841,1.3579704662170236,-0.1991280453118448,-0.13191848493061548,-1.4492933628174438,-1.380082020494075,1.3420588190007503,1.34,-0.2,-0.26,-0.01,0.07,-0.52,-0.06,-0.35,-0.12,0
2017-04-10,1.362105729432894,1.3598789367563204,0.4430100697028909,-0.4145866824966383,0.2704492850415232,0.6154508903209964,1.0824954473949022,0.14044188629455098,0.2601938527842569,0.4943027481001664,1.2895405092069292,1.434031668728034,1.362105729432894,1.3355094497488698,1.3751706690751841,1.3579704662170236,-0.1991280453118448,-0.13191848493061548,-1.4492933628174438,-1.380082020494075,1.3420588190007503,1.34,-0.2,-0.26,-0.01,0.07,-0.52,-0.06,-0.35,-0.12,0
2017-04-11,1.3628668036738325,1.3595639790210772,0.39128170309304106,-0.5762056876000602,0.16502463809345333,0.09554041492690447,0.9347169017998131,-0.6621809320866273,0.11753197266491,0.3437240758041172,1.2895411627230466,1.4355789120585465,1.3628668036738325,1.3393287402781309,1.347023032344346,1.3573785260563884,-0.2801416762482807,-0.6283720085178794,-1.33473333251959,-1.5469181009206372,1.3194145920051363,0.45,-0.5,1.61,-0.27,-0.14,0.6,-0.05,-0.6,-1.19,0
2017-04-12,1.361011685211545,1.3573748894658415,0.3195051862691876,-0.7904834159065794,0.022249685885699644,-0.3181387245403334,0.7943372627418503,-0.8896323264654201,-0.025129907454436943,0.19314540350806794,1.2886770276963844,1.4327013277639953,1.361011685211545,1.330848574570672,1.321389236922069,1.354816425329045,-0.6852098309304598,-1.062770961933707,-1.3485972852307953,-1.4795583887211563,1.2996008933839742,-0.66,0.13,0.32,-1.04,-0.38,-0.46,-0.6,-0.4,-0.54,0
2017-04-12,1.361011685211545,1.3573748894658415,0.3195051862691876,-0.7904834159065794,0.022249685885699644,-0.3181387245403334,0.7943372627418503,-0.8896323264654201,-0.025129907454436943,0.19314540350806794,1.2886770276963844,1.4327013277639953,1.361011685211545,1.330848574570672,1.321389236922069,1.354816425329045,-0.6852098309304598,-1.062770961933707,-1.3485972852307953,-1.4795583887211563,1.2996008933839742,-0.66,0.13,0.32,-1.04,-0.38,-0.46,-0.6,-0.4,-0.54,0
2017-04-12,1.361011685211545,1.3573748894658415,0.3195051862691876,-0.7904834159065794,0.022249685885699644,-0.3181387245403334,0.7943372627418503,-0.8896323264654201,-0.025129907454436943,0.19314540350806794,1.2886770276963844,1.4327013277639953,1.361011685211545,1.330848574570672,1.321389236922069,1.354816425329045,-0.6852098309304598,-1.062770961933707,-1.3485972852307953,-1.4795583887211563,1.2996008933839742,-0.66,0.13,0.32,-1.04,-0.38,-0.46,-0.6,-0.4,-0.54,0
2017-04-12,1.361011685211545,1.3573748894658415,0.3195051862691876,-0.7904834159065794,0.022249685885699644,-0.3181387245403334,0.7943372627418503,-0.8896323264654201,-0.025129907454436943,0.19314540350806794,1.2886770276963844,1.4327013277639953,1.361011685211545,1.330848574570672,1.321389236922069,1.354816425329045,-0.6852098309304598,-1.062770961933707,-1.3485972852307953,-1.4795583887211563,1.2996008933839742,-0.66,0.13,0.32,-1.04,-0.38,-0.46,-0.6,-0.4,-0.54,0
2017-04-13,1.3582527910881443,1.3533086213410592,0.2247601840617011,-1.0359929723772294,-0.15308873275693458,-0.7327458415676645,0.6286815903691961,-1.1202641211409508,-0.16779178757378388,0.04256673121201871,1.2892669660318947,1.4264787839151096,1.3582527910881443,1.3156871333729576,1.2969466150597957,1.3503520122579598,-0.8251424661843035,-1.5385407596115437,-1.70437922510351,-1.5711268036421184,1.2779001758465105,0.05,-0.38,0.83,-0.68,-0.68,0.07,0.5,0.3,0.06,1
2017-04-18,1.3567782097463266,1.353438584251763,0.06641494651203499,-0.8341096626676052,-0.2308756352329775,-0.16080233869692154,0.3343790343914787,-0.5310102021976213,-0.4531155478124778,-0.2585906133800797,1.2875244119834224,1.4252854339193703,1.3567782097463266,1.3289261145231095,1.2934301112488524,1.349493423836441,-0.552642071216292,-0.7524845413039069,-1.0319581121812902,-1.5050251749231565,1.3137535352562328,-0.85,-0.9,0.18,0.35,-0.29,-0.79,-0.81,-2.12,-0.45,1
2017-04-19,1.3599652081302551,1.3539184473066683,0.0013463311689280318,-0.7187941689654732,-0.25146120258400145,-0.04297128326890345,0.2595773723485083,-0.2021754922802667,-0.5957774279318248,-0.4091692856761289,1.2835212523239283,1.435915681522281,1.3599652081302551,1.3190196043824076,1.3205111153315254,1.3495883164559728,0.09546697627519464,-0.5870011642558703,-0.2590621549603654,-0.9862141178255552,1.3213016109214375,-3.57,0.13,-0.8,0.07,-0.17,-0.81,0.18,0.45,0.41,1
2017-04-20,1.363580310774712,1.3583423276604631,-0.031874534489636314,-0.3783953313103789,-0.16299264364590546,0.5425604624460604,0.2379936642613996,0.4662661908796338,-0.7384393080511716,-0.5597479579721781,1.287522731513405,1.4391217152076339,1.363580310774712,1.326427109568768,1.3475378838558172,1.3533568819480353,0.1617508561322785,0.32316758683779345,0.22834582866797756,-0.3775692127319595,1.3628160270800629,0.11,0.09,0.04,-0.01,0.76,0.04,-0.05,-0.27,0.42,0
2017-04-21,1.3677186519598128,1.3621635228679183,-0.04575680268632298,-0.17164905566401267,-0.10334079270728624,0.5035633102183363,0.21749341840323486,0.4876799521727347,-0.8811011881705186,-0.7103266302682274,1.2886961663826921,1.4463225448414334,1.3677186519598128,1.3287865545914588,1.3209113150358205,1.3566013555024272,0.24276448706871434,0.2817967425757843,0.6037748370244894,0.2095921405680564,1.3609290081637622,-1.94,0.18,0.43,1.03,-0.3,0.03,-0.1,0.0,-0.22,1
2017-04-24,1.374568320128256,1.3716054949496483,-0.013472152464591549,0.32174887274453823,0.10046866923567717,1.219188671976836,0.3030013979980011,1.9072060902561356,-1.0237630682898655,0.946038764988314,1.3054522262844221,1.442890127776265,1.374568320128256,1.3358276004575504,1.3492894915190938,1.3654173543199757,0.6625623928302457,0.9650483635471412,1.067561315557537,0.6857955465015037,1.4232006324017006,-0.69,3.37,-0.9,-0.18,1.08,-1.37,-1.29,0.15,0.63,1
2017-04-25,1.3828450024984595,1.383775259992299,0.06565940422967864,0.8225290292267354,0.3508873123083501,1.5632363523813704,0.440430028090289,2.359754168544389,-1.1664249484092124,0.946038764988314,1.3308294708125723,1.4334262383045766,1.3828450024984595,1.343901715408529,1.3785771565967608,1.3771975138938204,0.8835086590205252,0.90155200503529,1.1418297184491697,1.0136997498691922,1.460941010727724,0.97,0.1,-0.8,1.08,0.61,0.16,-0.53,-0.36,1.2,0
2017-04-26,1.3892189992663166,1.3941513464453934,0.16480954643994716,1.0364556408591217,0.5192568837128116,1.4276190603848995,0.5780297311660945,1.8694279785375287,0.5455176130229509,0.946038764988314,1.349493984497258,1.4270487089110484,1.3892189992663166,1.3299362803751518,1.349308342624856,1.3875589339130538,0.5889136374334858,0.6962956244507386,1.1505936616803851,1.2099900305855118,1.45433644452067,-0.54,0.05,-0.28,1.1,-0.05,0.2,0.21,-0.04,-0.03,1
2017-04-27,1.3959259660145844,1.4062595100204798,0.28526926597910984,1.264233805286055,0.7125143134559022,1.6729917935661966,0.7193787837973221,1.588655141650699,0.4028557329036039,0.946038764988314,1.37216791292428,1.4171935825214228,1.3959259660145844,1.3444973801171922,1.3783065968738961,1.400026021159685,0.6404677662112176,1.036869777558703,1.1895772957877044,1.2537888903607886,1.4826417282651874,-0.73,-0.23,0.13,-0.19,0.06,0.36,0.27,-0.45,0.19,1
2017-04-28,1.402775634183028,1.4183932853340129,0.4175482947874818,1.3905831404728164,0.8812202906836414,1.7734564117981846,0.8840222743508322,1.3408482513345186,0.2601938527842569,0.946038764988314,1.394028027065712,1.4084720176964567,1.402775634183028,1.3391430461418283,1.4091352625889886,1.4130307699885798,0.6625623928302457,0.847201673266397,1.0722305023188974,1.228802767282575,1.494907351221145,0.56,-0.05,0.19,-0.29,-0.19,0.08,-0.22,-0.36,0.25,1
2017-05-02,1.4220878930468344,1.448518688035097,0.7370966906939881,1.7405323516643287,1.3044836284979549,2.186494804854884,1.270390607624815,1.0859389340414236,-0.025129907454436943,0.946038764988314,1.452349579250373,1.3873139754817567,1.4220878930468344,1.3660808442468082,1.4694546290618424,1.4464420817550443,1.1633739295282126,1.0561931337634105,1.165656931689396,1.2234694964482151,1.5515179187101802,-2.06,0.56,0.14,0.7,0.12,-0.35,-0.28,-0.41,0.13,0
2017-05-08,1.4629004992171435,1.4943670322363762,1.239581582957637,1.1075479894542015,1.5540226783629751,2.056544804386124,1.810040334130362,0.5848133935996499,-0.5957774279318248,0.946038764988314,1.5284729104847368,1.3914373455805351,1.4629004992171435,1.4233167690030295,1.5268761788341767,1.5030070977945078,1.3769553201788165,1.0678495684402665,1.131509379630834,1.0183015768195285,1.5656705605824388,0.49,-0.18,0.04,0.84,0.0,-0.79,0.67,0.32,0.47,1
2017-05-09,1.4750776870721547,1.5066332459446252,1.3385379121476493,1.0344103862322969,1.6212791526828425,2.1892676901832564,1.9777203701413055,0.6393285370120133,-0.7384393080511716,0.946038764988314,1.5478100789735618,1.396165662377599,1.4750776870721547,1.424025841345164,1.55774084707093,1.5181447480326062,1.487428453273956,0.9369826813347916,1.2848046417477883,1.1775390002109298,1.5835972402873,-1.24,0.43,-0.9,-0.26,-0.1,0.06,0.46,0.04,0.64,1
2017-05-10,1.4885867548488068,1.5180939752392844,1.4256815020013418,0.9081224964635088,1.6587498233288367,2.216963401411274,2.1275375354566437,0.5507088543823857,-0.8811011881705186,0.7954600926922648,1.563387569236507,1.4074988593983495,1.4885867548488068,1.4407162153095732,1.590313085551761,1.5324871032264131,1.6936449683848835,0.9772509815717779,1.1478146610809383,1.2832681687265706,1.5873712781199023,3.06,0.07,0.25,0.29,0.11,-0.9,0.07,-0.03,0.26,0
2017-05-11,1.5027141954462224,1.5277378896899534,1.4920213993586744,0.6858041963193438,1.642910973007179,2.032428435175608,2.196166314011029,0.4106656950018344,-1.0237630682898655,0.6448814203962155,1.57230955799602,1.4269865985991503,1.5027141954462224,1.4574969267078832,1.5601681587136975,1.5448231437654716,1.7893883504006716,0.8967177735409592,0.8380414825292275,1.1779235307099585,1.5798232024546977,1.1,-0.36,0.44,0.31,-0.22,0.29,0.04,0.4,-0.37,1
2017-05-12,1.5185540530857478,1.5376420155948,1.5438778796598804,0.5309617430266889,1.637188987719503,2.1321086914222813,2.2743324113965078,0.48923325780958504,-1.1664249484092124,0.4943027481001664,1.5758976415612465,1.4554844930616653,1.5185540530857478,1.4741831668335397,1.5870689956708075,1.5569919835089163,2.0545238698290067,1.0258375524221672,0.9400766037008048,1.0541799442506743,1.592088825410655,0.14,0.47,0.29,-0.39,-0.15,0.72,-0.62,-0.03,-0.46,1
2017-05-15,1.5330620308036318,1.5481444469435015,1.5879424195534806,0.4476856458391936,1.6493088562333669,2.2581589766682666,2.371231000477138,0.5488575905385872,-1.1664249484092124,0.946038764988314,1.582932649210247,1.4777016031647618,1.5330620308036318,1.4874873465801297,1.6156668956982925,1.5691924224946652,1.8483073547180795,1.0369138793197041,1.0216185360943408,1.0088805795933171,1.6081284861992151,1.93,0.29,0.2,-0.07,0.48,0.22,-0.4,-0.03,0.39,1
2017-05-17,1.5574639736537117,1.5567314249313724,1.5893023956617218,-0.4614432026596877,1.3309393231505753,-0.13776860997318086,2.3032152334470237,-0.2703929770591917,-1.1664249484092124,0.7954600926922648,1.5727546958317085,1.537878852536481,1.5574639736537117,1.4838926414501092,1.6102873772793638,1.5800283056115547,0.9350627877982572,-0.4978918599319509,0.14516599368649946,0.8953563091136635,1.4920768228466932,1.08,-1.35,1.82,-0.53,-1.82,-0.27,-0.68,-0.43,-2.03,1
2017-05-18,1.5661211931443837,1.5583430602350197,1.5167999012535176,-0.7982343164880655,1.1444069235810796,0.3001042301679142,2.1151347441516344,-0.3944454013207562,-1.1664249484092124,0.6448814203962155,1.5630715475138133,1.5655207469371957,1.5661211931443837,1.4942400831926037,1.6432230403565278,1.5814832941468269,0.9424276633379329,-0.07063060691196364,-0.6152011731223951,0.3078020659559441,1.5345347484634695,0.57,-0.33,-0.46,-1.32,0.37,-0.46,0.49,0.3,0.61,1
2017-05-19,1.5761102925566974,1.5621587332089066,1.437136179995153,-0.8748040851996204,1.0426364463097135,0.5304083753496026,1.9789749053537664,0.06454287081360807,-1.1664249484092124,0.4943027481001664,1.5488150934033391,1.6006106545338603,1.5761102925566974,1.4881522610936382,1.6726666133498835,1.5844656742860734,1.1486441784488606,-0.004220139730898336,-1.2020554603247862,-0.5963252698861184,1.5590659943753848,2.09,0.39,0.08,0.19,0.68,0.02,-0.92,-0.79,-0.2,1
2017-05-22,1.585195616307897,1.5698728174492824,1.3771296979438334,-0.664678311564724,1.0601418942879757,0.9093546404247828,1.8862818604512708,0.4712212638823338,-1.1664249484092124,0.3437240758041172,1.547525892821751,1.62042490822478,1.585195616307897,1.5030003921899489,1.699339846382505,1.5907466167728448,1.0087115431950169,0.6333488417298218,-0.1489500781359276,-0.7019039699456171,1.6034109389084623,0.48,-0.15,0.64,0.02,0.52,-0.48,-0.27,0.27,0.02,1
