date,SMA,EMA,MACD_Signal,MACD_Hist,MACD,RSI,ADX,CCI,Aroon Down,Aroon Up,Real Upper Band,Real Lower Band,Real Middle Band,Chaikin A/D,OBV,WMA,MOM,WILLR,SlowK,SlowD,4. close
2012-03-27,-1.2244526455355573,-1.218542081053889,1.0440439553173686,0.2734176625501302,1.0770331701668592,2.312092148672728,3.7033905792088673,0.8932309610540413,-0.45311554781247776,0.9460387649883141,-1.198581416748656,-1.2483218242055139,-1.2244526455355573,-1.3346647566313228,-0.9537780670670144,-1.2022232990438284,0.6993867705286255,0.8966702793368043,0.5744517231574242,0.20135817227362976,-1.1488061505167932
2012-03-28,-1.2174127088068791,-1.211501804519776,1.0642596388200682,0.19276616250177914,1.0676693603703062,1.9902275508951826,3.689362594560443,0.6461096548253219,-0.5957774279318248,0.9460387649883141,-1.1898461468799517,-1.2430556050188006,-1.2174127088068791,-1.3377022485199046,-0.9810608706916987,-1.1945144124183513,0.6920218949889495,0.7115650110865157,0.9235539702485089,0.6069040990104885,-1.1591847545564498
2012-03-29,-1.2117997862799599,-1.2059480561357108,1.070159438555338,0.03974951591461588,1.0194090130437754,1.7318299898168648,3.628588917165897,0.39045030480439114,-0.7384393080511716,0.7954600926922648,-1.1830253057987088,-1.2387078831859222,-1.2117997862799599,-1.3301569030076397,-1.008196573884534,-1.188287653617332,0.47107562879866993,0.5721491672331718,0.39949888653640336,0.6850139464654339,-1.167676339679805
2012-03-29,-1.2117997862799599,-1.2059480561357108,1.070159438555338,0.03974951591461588,1.0194090130437754,1.7318299898168648,3.628588917165897,0.39045030480439114,-0.7384393080511716,0.7954600926922648,-1.1830253057987088,-1.2387078831859222,-1.2117997862799599,-1.3301569030076397,-1.008196573884534,-1.188287653617332,0.47107562879866993,0.5721491672331718,0.39949888653640336,0.6850139464654339,-1.167676339679805
2012-03-30,-1.2064246994533339,-1.201557975659791,1.0592829146558516,-0.13954821373140275,0.9461527871601318,1.5320386305991902,3.5788494472082215,0.3429208335856552,-0.8811011881705186,0.6448814203962155,-1.1783499581323036,-1.2326205888947226,-1.2064246994533339,-1.3352577673852826,-1.0365215964302485,-1.1832267455398737,0.43425125110029,0.46371650670454545,-0.3700630462223359,0.34597089766391503,-1.174280905886859
2012-04-03,-1.189157827612049,-1.189074204991133,1.0375495766555487,-0.15490956822472168,0.9203328686505867,1.825434202515307,3.536180993902597,0.5776278372170351,-1.1664249484092124,0.9460387649883141,-1.1746616998821586,-1.2013241508305237,-1.189157827612049,-1.3184462798951055,-1.037089292844758,-1.1697384239218473,1.030806169814045,0.8622471586540157,-0.0009488897866336162,-0.21454499986099,-1.1478626410586428
2012-04-03,-1.189157827612049,-1.189074204991133,1.0375495766555487,-0.15490956822472168,0.9203328686505867,1.825434202515307,3.536180993902597,0.5776278372170351,-1.1664249484092124,0.9460387649883141,-1.1746616998821586,-1.2013241508305237,-1.189157827612049,-1.3184462798951055,-1.037089292844758,-1.1697384239218473,1.030806169814045,0.8622471586540157,-0.0009488897866336162,-0.21454499986099,-1.1478626410586428
2012-04-04,-1.182641129424016,-1.187197978530822,1.0004031760951764,-0.4203449959524196,0.7921066967266003,0.8191530121133479,3.396984609647296,-0.01845483549118408,-1.1664249484092124,0.7954600926922648,-1.1816030680074188,-1.1808769911264596,-1.182641129424016,-1.3194685237512276,-1.0651055899043023,-1.1677321092670985,0.6110082640525137,0.1095318716630689,-0.029057161212878782,-0.09213891078963263,-1.183716000468365
2012-04-05,-1.1766476697766282,-1.1838682621109504,0.9554089906976334,-0.5042355473196477,0.720338063566074,1.0524399423096222,3.266626996207059,0.09614231940066655,-1.1664249484092124,0.6448814203962155,-1.1849883748572263,-1.1651790451468276,-1.1766476697766282,-1.3058183021545269,-1.0411856999337774,-1.164718129885548,0.5299946331160779,0.3850932441693814,-0.4122293346474572,-0.15485917892474133,-1.1667328302216544
2012-04-05,-1.1766476697766282,-1.1838682621109504,0.9554089906976334,-0.5042355473196477,0.720338063566074,1.0524399423096222,3.266626996207059,0.09614231940066655,-1.1664249484092124,0.6448814203962155,-1.1849883748572263,-1.1651790451468276,-1.1766476697766282,-1.3058183021545269,-1.0411856999337774,-1.164718129885548,0.5299946331160779,0.3850932441693814,-0.4122293346474572,-0.15485917892474133,-1.1667328302216544
2012-04-09,-1.1722239257511748,-1.1829411933479317,0.8922390859597523,-0.6985171810342922,0.5926797693621157,0.5198802489833075,3.094442038296825,-0.3439092609228136,-1.0237630682898655,0.4943027481001664,-1.191361090600528,-1.1495779409463396,-1.1722239257511748,-1.3030022239211025,-1.0623721795687904,-1.1643521290520162,0.2869537403067703,-0.10563722781722587,-1.113018765141402,-0.554047813389609,-1.188433547759118
2012-04-10,-1.1699407030283602,-1.1861829348744037,0.7939824546225313,-1.073509789008341,0.36852238454879244,-0.3639852349496971,2.8374619048898135,-1.16240138944836,-1.1664249484092124,0.3437240758041172,-1.1994740264061674,-1.1365270358449762,-1.1699407030283602,-1.3174984478996352,-1.0925586715498872,-1.1684732206256372,-0.044465658978649104,-1.4083862855683908,-1.3420185058787537,-1.0253484554604357,-1.2308914733758942
2012-04-11,-1.169417464487715,-1.1879371009306694,0.6825104032769641,-1.2147991386794619,0.21410902537241644,-0.1664475355208213,2.5933265013285656,-1.2034411627928718,-1.1664249484092124,0.19314540350806794,-1.2004852959187875,-1.1344148982602988,-1.169417464487715,-1.3261135043354793,-1.0687492614205094,-1.1716362763124717,-0.3169660539466606,-1.6904916809186081,-1.6680387465942679,-1.4761310516645931,-1.2186258504199365
2012-04-12,-1.1678953160058387,-1.18662252370863,0.5824240456298628,-1.0930669877575492,0.16287966518356398,0.28144525279889837,2.3983745805285612,-0.7250015437628943,1.4014888937390324,0.04256673121201871,-1.2012910812920727,-1.1304840507793985,-1.1678953160058387,-1.3145854891456201,-1.0458754533025238,-1.1719571082591067,-0.16230366761346487,-0.6759306690926319,-1.0883066187493966,-1.4672617721109014,-1.188433547759118
2012-04-16,-1.1707017772692985,-1.1940681131444753,0.33943179272472507,-1.4245123502222516,-0.1819517351357615,-0.8599450514118613,2.0001879553099204,-2.05006465582272,1.6868126539777264,-0.2585906133800797,-1.194715215395571,-1.1430063410143878,-1.1707017772692985,-1.33803659308886,-1.0934384928302945,-1.1828471750617486,-0.7146693330891638,-2.096743533486392,-1.1566832298673424,-1.1419280715356355,-1.2544792098296589
2012-04-17,-1.1711298815298261,-1.1936205265926676,0.22932300245384443,-1.2002102408692354,-0.2065371368626365,-0.1369179638764288,1.7891551740592833,-1.1968963566609359,1.5441507738583795,-0.409169285676129,-1.1947691771550142,-1.1438211276916577,-1.1711298815298261,-1.3268581607445478,-1.0694099772257468,-1.1844919488360832,-0.4642635647401803,-0.7296398291054348,-1.0479024340563263,-1.1274245842353006,-1.2035296990895272
2012-04-17,-1.1711298815298261,-1.1936205265926676,0.22932300245384443,-1.2002102408692354,-0.2065371368626365,-0.1369179638764288,1.7891551740592833,-1.1968963566609359,1.5441507738583795,-0.409169285676129,-1.1947691771550142,-1.1438211276916577,-1.1711298815298261,-1.3268581607445478,-1.0694099772257468,-1.1844919488360832,-0.4642635647401803,-0.7296398291054348,-1.0479024340563263,-1.1274245842353006,-1.2035296990895272
2012-04-17,-1.1711298815298261,-1.1936205265926676,0.22932300245384443,-1.2002102408692354,-0.2065371368626365,-0.1369179638764288,1.7891551740592833,-1.1968963566609359,1.5441507738583795,-0.409169285676129,-1.1947691771550142,-1.1438211276916577,-1.1711298815298261,-1.3268581607445478,-1.0694099772257468,-1.1844919488360832,-0.4642635647401803,-0.7296398291054348,-1.0479024340563263,-1.1274245842353006,-1.2035296990895272
2012-04-18,-1.172176358611116,-1.193940911350556,0.1320387211843517,-1.0631255133708573,-0.2497390516721766,-0.25610784358886934,1.586262615607681,-0.9322580967861024,1.4014888937390324,-0.5597479579721781,-1.194863283475982,-1.1458519994476826,-1.172176358611116,-1.3319682035741331,-1.0941245494662286,-1.1868190954374669,-0.5600069467559681,-0.9321720778373912,-0.4060270400134971,-0.9332199635082793,-1.2110777747547319
2012-04-18,-1.172176358611116,-1.193940911350556,0.1320387211843517,-1.0631255133708573,-0.2497390516721766,-0.25610784358886934,1.586262615607681,-0.9322580967861024,1.4014888937390324,-0.5597479579721781,-1.194863283475982,-1.1458519994476826,-1.172176358611116,-1.3319682035741331,-1.0941245494662286,-1.1868190954374669,-0.5600069467559681,-0.9321720778373912,-0.4060270400134971,-0.9332199635082793,-1.2110777747547319
2012-04-18,-1.172176358611116,-1.193940911350556,0.1320387211843517,-1.0631255133708573,-0.2497390516721766,-0.25610784358886934,1.586262615607681,-0.9322580967861024,1.4014888937390324,-0.5597479579721781,-1.194863283475982,-1.1458519994476826,-1.172176358611116,-1.3319682035741331,-1.0941245494662286,-1.1868190954374669,-0.5600069467559681,-0.9321720778373912,-0.4060270400134971,-0.9332199635082793,-1.2110777747547319
2012-04-19,-1.174554715614048,-1.196860459111592,0.031009578167527353,-1.103161592138873,-0.3587345384141197,-0.6711237126367172,1.4632326282947714,-1.2875204854100346,1.2588270136196855,-0.7103266302682274,-1.1932699178212656,-1.1523403986503005,-1.174554715614048,-1.3443878844872637,-1.1248907902081418,-1.1916676338324146,-0.7662234618668957,-1.6663578403216472,-0.10560387884176725,-0.5559244894120442,-1.2384395490410989
2012-04-19,-1.174554715614048,-1.196860459111592,0.031009578167527353,-1.103161592138873,-0.3587345384141197,-0.6711237126367172,1.4632326282947714,-1.2875204854100346,1.2588270136196855,-0.7103266302682274,-1.1932699178212656,-1.1523403986503005,-1.174554715614048,-1.3443878844872637,-1.1248907902081418,-1.1916676338324146,-0.7662234618668957,-1.6663578403216472,-0.10560387884176725,-0.5559244894120442,-1.2384395490410989
2012-04-19,-1.174554715614048,-1.196860459111592,0.031009578167527353,-1.103161592138873,-0.3587345384141197,-0.6711237126367172,1.4632326282947714,-1.2875204854100346,1.2588270136196855,-0.7103266302682274,-1.1932699178212656,-1.1523403986503005,-1.174554715614048,-1.3443878844872637,-1.1248907902081418,-1.1916676338324146,-0.7662234618668957,-1.6663578403216472,-0.10560387884176725,-0.5559244894120442,-1.2384395490410989
2012-04-20,-1.1772184754573316,-1.2004993254003677,-0.07429002122783288,-1.148815537693017,-0.4737205178439694,-0.8211909409260665,1.3483998881087362,-1.4648728692995114,1.1161651335003386,-0.8609053025642767,-1.1909823313305223,-1.1601286641312125,-1.1772184754573316,-1.3619393930166672,-1.1548034776039062,-1.1972844228750872,-0.8104127151049516,-1.9448434988266357,-0.8507913370690483,-0.4851708775906984,-1.2488181530807554
2012-04-24,-1.1873978434298795,-1.211930444097789,-0.3136786659427752,-1.3506549578183744,-0.7695940688545554,-1.302380447890081,1.291418328515492,-1.888726358008887,1.6868126539777264,-1.162062647156375,-1.1872310554547298,-1.1847194136461838,-1.1873978434298795,-1.3545148725414404,-1.2082386365765871,-1.213004903582346,-1.4216973848980585,-2.120229417440954,-1.7473334145365753,-1.44337490469839,-1.283728003032327
2012-04-25,-1.1908226775141013,-1.2110511712184138,-0.4004411996888446,-0.950662842646056,-0.7104699738405277,-0.3501539503635469,1.135884474334282,-0.7102166520456956,1.5441507738583795,-1.3126413194524242,-1.1942426298829338,-1.1844192138053427,-1.1908226775141013,-1.3396665858812373,-1.181641117001535,-1.2143289403026654,-0.9282507237397674,-0.6692441636362629,-1.0434544805829107,-1.5125318790128979,-1.2167388315036354
2012-04-26,-1.1930107659567988,-1.2088954054864356,-0.4518082199897414,-0.5723521821014504,-0.6257203967102254,-0.1774065086114455,0.9581681566236528,-0.32077593518146175,1.4014888937390324,-1.4632199917484736,-1.1993435099014922,-1.183583626945739,-1.1930107659567988,-1.3318654917040205,-1.154391843622346,-1.2139719542679888,-0.7367639597081918,-0.3626996078052329,-0.12248359058337739,-1.0418623685219988,-1.2025861896313768
2012-04-30,-1.1954842572398476,-1.203958338254478,-0.4763567742334328,-0.08837295847651738,-0.478618463179213,-0.24024384625203818,0.6949010910723786,-0.10719687713369633,1.1161651335003386,-1.764377336340572,-1.2051040677612774,-1.182644909879775,-1.1954842572398476,-1.335693428968789,-1.1521578330722706,-1.2113917290503156,-0.6262908266130519,-0.3831356853644245,1.0023751213288996,0.6598898939690899,-1.2035296990895272
2012-05-01,-1.1981955842231897,-1.202296717215944,-0.47309480255352043,0.011537291148028983,-0.4404286865073135,-0.20398643729697072,0.6067842484789725,0.11865637777146416,0.9735032533809916,-1.914956008636621,-1.2136775457110967,-1.1792749901066413,-1.1981955842231897,-1.343929176859156,-1.123506779107227,-1.2104112036126993,-0.8177775906446276,-0.3218274526868495,0.5022287578578423,0.8841380497724246,-1.2006991707150756
2012-05-03,-1.2023814925483498,-1.2007717238527658,-0.45815806012797977,-0.0008132378645994422,-0.43073155717943984,-0.5495144628568914,0.38401871177543573,-0.26816062560274434,0.6881794931422978,-1.914956008636621,-1.2258757041287398,-1.1751480404416006,-1.2023814925483498,-1.3391689458236684,-1.1241857279491851,-1.2089832594739933,-0.6925747064701359,-0.41477361021784787,-0.8037579163091422,-0.08633751586949881,-1.2214563787943884
2012-05-03,-1.2023814925483498,-1.2007717238527658,-0.45815806012797977,-0.0008132378645994422,-0.43073155717943984,-0.5495144628568914,0.38401871177543573,-0.26816062560274434,0.6881794931422978,-1.914956008636621,-1.2258757041287398,-1.1751480404416006,-1.2023814925483498,-1.3391689458236684,-1.1241857279491851,-1.2089832594739933,-0.6925747064701359,-0.41477361021784787,-0.8037579163091422,-0.08633751586949881,-1.2214563787943884
2012-05-03,-1.2023814925483498,-1.2007717238527658,-0.45815806012797977,-0.0008132378645994422,-0.43073155717943984,-0.5495144628568914,0.38401871177543573,-0.26816062560274434,0.6881794931422978,-1.914956008636621,-1.2258757041287398,-1.1751480404416006,-1.2023814925483498,-1.3391689458236684,-1.1241857279491851,-1.2089832594739933,-0.6925747064701359,-0.41477361021784787,-0.8037579163091422,-0.08633751586949881,-1.2214563787943884
2012-05-04,-1.2083273850556795,-1.2074839035441791,-0.4983430546500026,-0.4528320662265758,-0.6274178572863968,-1.3779332875743315,0.32378676549536134,-1.8326681833806029,0.5455176130229509,-2.0655346809326702,-1.2297444261868513,-1.1832321522368194,-1.2083273850556795,-1.3578013197246643,-1.1542240378776107,-1.2153907887152198,-1.3185891273425947,-2.0860641224378633,-1.5094455294238993,-0.808448175932026,-1.2846715124904775
2012-05-07,-1.2131316662016018,-1.21346610108441,-0.5626528427443083,-0.710683373793001,-0.7784980211495635,-1.363825819190534,0.2951177846742419,-1.9091341600891873,1.6868126539777264,0.3437240758041172,-1.2313911934443387,-1.1912969150252164,-1.2131316662016018,-1.355110809992742,-1.1273313903352988,-1.2211430844185824,-1.141832114390371,-1.8755935567257427,-2.0738815101145542,-1.5709011009579057,-1.283728003032327
2012-05-08,-1.2162235303054132,-1.2196947044948978,-0.6435320015873331,-0.8877690683919817,-0.9167484693488313,-1.4670301806951793,0.318797136809438,-1.9451133141069077,1.6868126539777264,0.19314540350806794,-1.2286264468281343,-1.200450349682447,-1.2162235303054132,-1.3409298521728001,-1.1609518739103142,-1.2272523661566224,-0.8766965949620354,-1.481500220421595,-1.8626968709853866,-1.9510178586067999,-1.2922195881556822
2012-05-08,-1.2162235303054132,-1.2196947044948978,-0.6435320015873331,-0.8877690683919817,-0.9167484693488313,-1.4670301806951793,0.318797136809438,-1.9451133141069077,1.6868126539777264,0.19314540350806794,-1.2286264468281343,-1.200450349682447,-1.2162235303054132,-1.3409298521728001,-1.1609518739103142,-1.2272523661566224,-0.8766965949620354,-1.481500220421595,-1.8626968709853866,-1.9510178586067999,-1.2922195881556822
2012-05-08,-1.2162235303054132,-1.2196947044948978,-0.6435320015873331,-0.8877690683919817,-0.9167484693488313,-1.4670301806951793,0.318797136809438,-1.9451133141069077,1.6868126539777264,0.19314540350806794,-1.2286264468281343,-1.200450349682447,-1.2162235303054132,-1.3409298521728001,-1.1609518739103142,-1.2272523661566224,-0.8766965949620354,-1.481500220421595,-1.8626968709853866,-1.9510178586067999,-1.2922195881556822
2012-05-09,-1.2203618714905144,-1.2261461966775158,-0.7351858503700487,-1.002988005008727,-1.0433697694553465,-1.5710409988889529,0.34129323414197255,-1.7256003109533642,1.5441507738583795,0.04256673121201871,-1.2267970684954355,-1.2107628865933429,-1.2203618714905144,-1.333833131751491,-1.1925829477583811,-1.2338812798792145,-1.038723856834907,-1.6621647805834068,-1.576157068953629,-1.9749632415300329,-1.3007111732790375
2012-05-09,-1.2203618714905144,-1.2261461966775158,-0.7351858503700487,-1.002988005008727,-1.0433697694553465,-1.5710409988889529,0.34129323414197255,-1.7256003109533642,1.5441507738583795,0.04256673121201871,-1.2267970684954355,-1.2107628865933429,-1.2203618714905144,-1.333833131751491,-1.1925829477583811,-1.2338812798792145,-1.038723856834907,-1.6621647805834068,-1.576157068953629,-1.9749632415300329,-1.3007111732790375
2012-05-09,-1.2203618714905144,-1.2261461966775158,-0.7351858503700487,-1.002988005008727,-1.0433697694553465,-1.5710409988889529,0.34129323414197255,-1.7256003109533642,1.5441507738583795,0.04256673121201871,-1.2267970684954355,-1.2107628865933429,-1.2203618714905144,-1.333833131751491,-1.1925829477583811,-1.2338812798792145,-1.038723856834907,-1.6621647805834068,-1.576157068953629,-1.9749632415300329,-1.3007111732790375
